## Unknown:

  49666091: 49666091
  49686193: 49686193
  4970_0401: 0
  4970_3878: 0
  4970_3898: 0
  49804107: 49804107
  4c96145c34e1416f9d2a8904116f43a5: 51532159
  5000_3314: 0
  50083434: 50083434
  50161065: 50161065
  50162912: 50162912
  50176083: 50176083
  50198906: 50198906
  50201809: 50201809
  50206960: 50206960
  5020_1856: 0
  50292818: 50292818
  5029_7247: 0
  50379839: 50379839
  50475840: 50475840
  50582925: 50582925
  50582937: 50582937
  50597829: 50597829
  50616108: 50616108
  50659888: 50659888
  50692085: 50692085
  50692384: 50692384
  50759242: 50759242
  50762615: 54016311
  50854894: 50854894
  5087_9031: 0
  50908904: 50908904
  50915717: 50915717
  50951006: 50951006
  50976874: 50976874
  51192705: 51192705
  5120_6449: 0
  51450362: 51450362
  51450363: 51450363
  51575997: 51575997
  51720770: 51720770
  51720788: 51720788
  51770292: 51770292
  51790848: 51790848
  51835968: 51835968
  51838838: 51838838
  51861019: 51861019
  51951138: 51951138
  51956543: 51956543
  51972080: 51972080
  52063867: 52063867
  52146770: 52146770
  52328120_OEMLinkFileSearch: 52328120
  52450320: 52450320
  52468649: 0
  52468664: 0
  52468694: 0
  52468712: 0
  52468720: 0
  52468726: 0
  52468811: 0
  52468822: 0
  52468836: 0
  52468844: 0
  52468862: 0
  52468879: 0
  52468901: 0
  52538078: 0
  52538079: 0
  52538080: 0
  52538889: 52538889
  52562673: 0
  526485a0e49443e982b7b96a78378094: 0
  52713804: 0
  52759827: 52759827
  52845744: 52845744
  52965227: 0
  53086435: 53086435
  53100197: 53100197
  53115172: 53115172
  53115370: 53115370
  5318_3720: 0
  53266404: 53266404
  53268060: 53268060
  53281997: 53281997
  53327494: 0
  53341874: 53341874
  53350233: 53350233
  53393585: 53393585
  5339_4325: 0
  53474294: 53474294
  53508960: 53508960
  53509714: 53509714
  53514302: 53514302
  53629024: 53629024
  53680379: 53680379
  53834564: 0
  53852258: 53852258
  53870571: 53870571
  53884097: 53884097
  53975178: 0
  54062068_TM_v07: 54062068
  54130815: 0
  54147378: 54147378
  54186908: 54186908
  54266850: 54266850
  54314208: 54314208
  54322821: 54322821
  54364227: 54364227
  5437_3643: 0
  54431023: 54431023
  54457369: 54457369
  54504912: 54504912
  54585411: 54585411
  54605765: 54605765
  54849336: 54849336
  5599eeb18d27402da17ed3a559f8f948: 50309446
  59e9d31a452b4840975b15be063c7300: 50619826
  607cd3c1c69c4b20b2a4cd4c1bb48b3d: 52552402
  6GHzSoftAp: 40466470
  713d88993f244fb28b4a55db409930dd: 50392166
  7D_BugFixes: 51837074
  7b234fd8152756ae7406ca0b748e9563: 53441326
  7c91ef923e64407ca2bde02cab1bdc35: 53790638
  8283cfaadd004642a259063ea15fce36: 53272922
  86a80c45e9235b056c83820e66806c46: 53390791
  8D_BugFixes: 52450976
  8aa30532fc9549248a428cc55017ef6d: 53330816
  8b7deeeb52e04e58a23fc6e9d7a3f122: 49759314
  8bb25db765314f089402a2b02e89352e: 49646220
  8d11c6bddbd349a3a4fa3b603ba34ca6: 49646204
  955f4bc824695a7c1152882648316681: 48392734
  95f39d1a945c4960af0155b6254343dd: 53330962
  9D_BugFixes: 52964436
  A2dpAptxAdaptive: 0
  A2dpAptxAdaptiveLosslessModeSwitch: 47714366
  A9Indicator: 43767340
  AADRecoveryPasswordDeletion: 26987393
  AADToMicrosoftEntra: 44963667
  AASPolicyNotify: 50160435
  ADC: 40642155
  AEGVIF: 43483788
  AFGU: 40838411
  AFNA: 42787100
  AFTSB: 38185254
  AHDTB: 48121519
  AIA_Telemetry: 48614339
  AICSettings: 51676966
  AMD_P384_EK_Cert: 48803766
  APCE_fix: 44557781
  ARCDSS: 46736541
  ARFIO: 44811738
  ASRTest: 0
  ATFOI_Test: 41066657
  ATFOI_Test_V2: 46816931
  ATFOI_Test_V3: 49023326
  AVCMM: 46636795
  AbortFailedBackgroundUpdates: 52469642
  AbydosMessageInsertionPointFix: 0
  AccessibilitySettingsBackupRestoreHandler: 45024493
  AccessibleTabbingInFEFix: 43968083
  AccountsGroup_FirstPartySilentEnumSecondarySSO: 12509893
  AccountsServiceUdk: 28237372
  AckLoadOnlyOnHigherVersion: 49546807
  AcknowledgeReceiptOnLoad: 43200402
  ActionCenterNotification: 8598334
  ActionsPullLimit: 44574455
  AdaptiveDrainExperiments: 50085677
  AddBackTipTestState_BugFix: 49056752
  AddCollectionFlagsToAllowOneAfcCallOnCollectionEnum: 54015885
  AddDurationAndBytesDownloadedToEndStageTelemetry: 54702923
  AddExtensionPackagesBeforeResourceAccess: 46722668
  AddLoggedInUserToFamilyRoster: 36462142
  AddMicrosoftDeviceToMasterToggle: 47053746
  AddRulesEngineTipTest: 53517471
  AddSourceWindowFromViewNavigationRequested: 9205753
  AddStrongRefsToSearchAppearanceAsyncCalls: 48194277
  AddSwitchAsyncContextToPositionerActivations: 9582236
  AddTelemetryIdToDsbTipTest: 51999072
  AddTextToSpeechPackages: 13516602
  AddTpmStatesAndExclusivity: 0
  AddressPsaPartnerIssues: 44649545
  AdminFlowFlyoutsRejuv_Master: 40116153
  AdminFlowRejuv_DateTime: 39811196
  AdminFlowRejuv_FeaturedReset: 41598133
  AdminFlowRejuv_Framework: 40545732
  AdminFlowRejuv_Master: 36390579
  AdminFlowRejuv_RenamePC: 38228963
  AdminFlowRejuv_UninstallOS: 41670003
  AdminFlowRejuv_ViewWifiPassword: 40637063
  AdvancedColorBrightnessSlider: 12259052
  AdvancedColorSettingsPage: 10834416
  Aepic_AlwaysOpenCache: 52772862
  AeroShakeEnabled: 29983356
  AgentActivationRuntimeAPI_AboveLock: 20829994
  AggregateUserCritTelemetryPerSecond: 0
  AggressiveInputSuppression: 0
  AllowBypassStartMenuPackageHostCheck: 50994793
  AllowBypassUndockedShellHostCheck: 43418350
  AllowColorimetryWithoutMHC2: 45194707
  AllowExoL1VH: 47947197
  AllowExperimentalFeatures: 0
  AllowI3CHostEnumeration: 48969973
  AllowImpersonationTokenToWorkOnCallToCdsUdkApis: 41309836
  AllowMissingOverlayMedia: 54015020
  AllowProcessingColorFiltersOnHardware: 39905418
  AllowTSLRedemptionForOEMNONSLP: 48180651
  AllowUserActivityLookupForMultiAppPackages: 51156718
  AlwaysAttemptPrompts: 40329214
  AlwaysBlockNonPackaged: 40329231
  AlwaysReleaseInjectedTouchDevice: 0
  AlwaysUseAppxExtensionForPackagedProcesses: 0
  AnchorPosition: 0
  Annotations: 12221178
  ApiLogging: 22006889
  ApiSampling_InventorySvc: 46096527
  ApiSampling_OnesettingsControls: 45359968
  AppCompat_DataCollection_Backup_Policy: 49992001
  AppCompat_DataCollection_Policy: 49679257
  AppCompat_InstallTracing_AppFootprint_ApiSampling_Server: 52144911
  AppContainerConnectivityOnWindowsServerContainers: 38228554
  AppContainerPFN: 39344389
  AppDefaultHashRotation: 43229420
  AppDefaultHashRotationUpdateHashes: 27623730
  AppDefaultVolatileKeyError: 48456790
  AppFootprint_InventorySvc: 51972283
  AppInstallBatching: 6867405
  AppInv_IsWin32: 48872129
  AppInv_NoRegex: 49668936
  AppInventory_NetworkPathFix: 50075202
  AppIsolationSeparateSublayer: 6268226
  AppListHelperIsUninstallable: 52881503
  AppNodeCacheLogging: 50219195
  AppResolverContextMenuPerfImprovements: 54013257
  AppRestorePlaceholders: 41088358
  AppRestorePlaceholdersWait: 43968183
  AppUriValidationFix: 53689991
  AppVContainer: 8295088
  ApplicationFrameHostPerformanceImprovements: 39717744
  ApplicationFrameTitleFromWindowManager: 26290763
  ApplicationGuardDownloadToHost: 13740217
  ApplyDisplayChangeButtonHighlight: 53978093
  AppraiserAdlPipeline_Instrumentation: 48084555
  AppraiserSVChecks: 32064666
  Appraiser_DataFile_NullAccessFix: 39382631
  Appraiser_DecisionEvents_Cleanup: 49679448
  Appraiser_MaxThread_RegOverride: 50947817
  AppxOptimizationsInAuditMode: 39662856
  ArgonContainerCommonSchema: 48033613
  Arm64PreInitApplication: 51578828
  Arm64VcRedistInstallPcaSvc: 53818329
  Arm64VcRedistRedirect: 0
  Arm64XMatching: 51955724
  ArrowKeysUnselect: 17685567
  ArticulatedHand2DInteraction: 18127454
  AssertionFixes: 0
  AssetsWithExtension: 51105633
  AsyncProcessFreezeThawSupport: 0
  AsyncSpiSetNonClientMetrics: 0
  AsyncVmBusMessages: 0
  AttachHandlerContextFix: 45045633
  AttributeManagerSingleton: 37586555
  AttributeProvidersConcurrentRefresh: 39379499
  AudioPolicyUdk: 0
  AugmentedEntryPoint: 36226054
  AugmentedEntryPointBadging: 36718398
  AusterityModeEnabled: 42470970
  AusterityResilientTimers: 0
  AutoCleanupClfsLogfiles: 0
  AutoGameMode: 11015710
  AutoGameModeProfile: 11650261
  AutoGamePowerProfile: 14290802
  AutoIpuInbox: 52111480
  AutoRestartWidgets: 43837678
  AutoSR_Allow10BitAlways: 49579327
  AutoSR_PostGeRTM: 51894012
  AutoSuggestBoxFlyoutFocusFix: 45880110
  AutopilotDevicePreparation: 41603559
  AutopilotDeviceTagging: 46301882
  AutopilotReset: 21412447
  AutopilotRestoration: 37048941
  AutopilotUpdateInOobe: 18248749
  AvailableLanguagesToolTip: 52294697
  AverageAggregation: 38513938
  AvoidCheckingVisibilityForHookEventForeground: 51405009
  AvoidCheckingVisibilityForHookEventHide: 51503750
  AvoidLoadingLegacyOfficeSpeller: 42911515
  BANSA: 51005721
  BASBF: 53397306
  BLDataFix: 46010302
  BNODM: 52408647
  BNODU: 52408633
  BPT_CD_BugFixes_2409: 0
  BRC_TelemetryImprovement: 52446107
  BTA11Y: 49532481
  BTCBF: 50617828
  BTPanUI: 41540195
  BackNavigationToEulaPage: 50274230
  BackNavigationToRegionPage: 49121726
  BackgroundBackupRestoreHandler: 34875338
  BackgroundInstalls: 37746346
  BackgroundRestoreHandler: 45026375
  BackgroundSlideShowBackupHandler: 47509692
  BackgroundSlideShowRestoreHandler: 47514554
  BackgroundTU: 50174355
  BackgroundTaskCanceledTelemetry: 45625845
  BackupAndRestore: 34853379
  BackupBannerL3Alerts: 43833074
  BackupButtonVisibleTrigger: 45276856
  BackupNotify: 50174317
  BackupRestoreCoordinatorCore: 41357457
  BackupRestoreCoordinatorDelayNetworkRestore: 46735733
  BackupRestoreCoordinatorThemeFSIARestore: 44635706
  BackupRestoreCoordinatorWait: 42865538
  BackupStNotify: 53615593
  BackupStatus: 43866633
  BackupStatusFromBRC: 44973308
  BatchFileCodeIntegrity: 35140618
  BatteryUsageGraphSectionLabels: 45643758
  BindLicensingUIToSlui: 39264802
  BingSearchButtonOnJpnCW_MoreDiscoverable: 48130544
  BioFeedbackOnXamlIsland: 31517562
  BitLockerRemovableDrivesExcludedFromEncryptionCspNode: 31583761
  BitLockerSaveMSA: 29849368
  BitLocker_Backup_RP_On_Resume: 44061860
  BitLocker_Backup_RP_Or_Clear_Backup_Info: 43452576
  BitLocker_BuildTPMPV2: 44955113
  BitLocker_Cleanup_AAD_Stale_RPs_For_Max_Limit: 48331790
  BitLocker_EOW_SpecialRange_Hang: 0
  BitLocker_Encrypt_All_Drives: 13686439
  BitLocker_Limit_Num_RP_Per_Vol: 38109668
  BitLocker_RP_Backup_Monitor: 36481772
  BitLocker_Reduce_Auto_DE_Hardware_Reqs: 43028163
  BitLocker_Reduce_DE_Hardware_Reqs: 40565347
  BitLocker_Support_TLS_OneDotThree: 52540104
  BitLocker_TPMPV2_Log_Parsing: 48391549
  BitLocker_TPMPV2_MultiBinding: 48495433
  BitLocker_UsePPF: 48495436
  Bl_CSP: 52522534
  BlackForestShellSupport: 10960001
  BlockCertainAppRestore: 53180507
  BlockCloningInCopy: 0
  BlockWNCEvt: 0
  BluetoothCallControlDeviceAssociation: 43317939
  BluetoothL2: 29881313
  BluetoothLEAudioCoordinatedSetUXImprovement: 46544283
  BluetoothLEAudioHearingAids: 35619499
  BluetoothLEBroadcastAudioHci: 0
  Brain_ClientAndServerP3Control: 51806567
  BreadcrumbDragAndDrop: 47664723
  BreadcrumbingShutdownInStandby: 54144069
  BubblesStackOverflowFix: 53846605
  BufferCommands: 7471763
  BugFix23115857: 23115857
  BugFix39591904_CloudClipboardSetting: 39591904
  BugFix40347009_EmojiPanelWebViewDelayLoad: 40347009
  BugFix40621950: 40621950
  BugFix40823256: 40823256
  BugFix43986681: 43986681
  BugFix45063291_AndOtherSmallFixes: 45063291
  BugFix46558439_InputPanelPreloadTimestamp: 46558439
  BugFix49320135_CHSIME: 49320135
  BugFix49347806_KeyboardFocusVisual: 49347806
  BugFix49925147: 49925147
  BugFix51133813: 51133813
  BugFix51482192_ImeNotificationWatcherCrash: 51482192
  BugFix51781348: 51781348
  BugFix52303419: 52303419
  BugFix53536518: 53536518
  BugFix54018385: 54018385
  BugFix54385915: 54385915
  BugFix54487659: 54487659
  BugFixCHSConversionListStyle: 33343659
  BugFixCassFindAccountProvider: 48702291
  BugFixCassLoadApi: 47128017
  BugFixForTextInputThemeOverride: 40350232
  BugFixOobeTouchKeyboardLaunch: 49046212
  BugFix_49347877_WebviewAndProgressRingPadding: 49347877
  BugFix_49575771_NarratorBreaksKBFocusInOHA: 49575771
  BugFix_GetDefaultUserNullCheck: 47466792
  BugFix_HidingWindowsHelloInServerSku: 49406258
  BugFix_KeyboardFocusStuckIssue: 45360552
  BugFix_PassingLocalisedStringtoCredUI: 50696807
  BugFix_RDX_NightLightStuckState: 42669370
  BugFix_RDX_SetAccountPictureTask: 40102193
  BugFix_UpdatingStringsforDynamicLock: 51600624
  BugFix_UserGetDefaultReturnNull: 52845996
  Bugcheck0x9FDirectedTransitionDump: 0
  Bugfix48037667_tsf3Leak: 48037667
  Bugfix50190955_HKBopomofo: 50190955
  Bugfix_26503831: 26503831
  Bugfix_45436214: 45436214
  Bugfix_47971940: 0
  Bugfix_49278371: 0
  Bugfix_49283143: 49283143
  Bugfix_49329552: 0
  Bugfix_49455563: 0
  Bugfix_49576218: 49576218
  Bugfix_49652566: 0
  Bugfix_49656079: 0
  Bugfix_49686287: 49686287
  Bugfix_49687435: 49687435
  Bugfix_49727867: 0
  Bugfix_49767770: 0
  Bugfix_49779297: 0
  Bugfix_50013617: 50013617
  Bugfix_50021738: 50021738
  Bugfix_50113184: 0
  Bugfix_50166010: 0
  Bugfix_50180249: 0
  Bugfix_50648763: 50648763
  Bugfix_50654061: 0
  Bugfix_50694055: 50694055
  Bugfix_51729942: 0
  Bugfix_51958850: 0
  Bugfix_52557595: 0
  Bugfix_52583626: 0
  Bugfix_52895746: 52895746
  Bugfix_BadWlanTriageConnectionFailedLog: 50483398
  Bugfix_DisablePerUserProfileUpgradeToWpa3: 52936187
  Bugfix_IEPWPAParseIE_FixAlloc: 0
  Bugfix_LuafvTableNode: 0
  Bugfix_PcaDeadlock: 54337110
  Bugfix_PcaPplShow: 49803390
  Bugfix_PcaWnfCb: 49303561
  Bugfix_SetBandCapability_ZeroByteAlloc: 0
  Bugfix_Stringify80211ReasonCodes: 51778096
  Bugfix_WallpaperTaskCleanup: 51285421
  Bugfix_WlanSaveTemporaryProfile: 51578711
  Bugfix_Wpa3SoftAp_ErrorCodeOnReassoc: 52587083
  BuildAcpiHmat: 51916883
  BuildExpirationInAbout: 38738362
  Bundle_PTPRDP: 40379521
  BusBF10: 0
  ButtonMakeAssertFixFrom2018: 0
  BypassSCCDRequirementForInboxPackages: 44169777
  CAMBugBundle_Se: 53496814
  CBRS: 29855943
  CCIB: 51241633
  CD2406LCFixes: 49322701
  CD2406VABugFixesForGE: 49777971
  CD2406VAFixes: 40435357
  CD2408VABugFixesForGE: 51610844
  CD2408_VAFixesNi: 51005399
  CD2408_VASDBF: 50835274
  CD2409_CMBF: 51863893
  CD2409_SACBF: 52743271
  CD2409_VAFixesNi: 52571336
  CD2411_MSBF: 43750456
  CDMLite2407: 51251641
  CDMLiteAssetsValidation: 41172133
  CDMLiteBackupSignals: 45027619
  CDMLiteDownloadAssets: 31797835
  CDMLiteSystemProviderUdk: 49668827
  CDMLiteVersion: 33572137
  CDMSUP1: 0
  CDM_WEXPIntegration: 28150355
  CDPAFSProdDomainUri: 7776321
  CDPNearshareTCPOnPublicNetwork: 43900173
  CDPNearshareUDPRestriction: 37382876
  CDStoPDRSTIPTelemetry: 44325217
  CDVACR: 48443535
  CDVACRM: 50860414
  CDVAFUN: 48444466
  CET_Kernel_Shadow_Stacks: 19770572
  CET_User_AMD_Canonicalize_Perf_Fix: 0
  CLFS_Signing: 0
  CLIPRenewWSReset: 39842469
  CLPTC: 53645597
  CMDWarnOnAutorunFailure: 45178653
  CQWF: 51906552
  CSFF: 43887690
  CShellOnWindowManagerIDK: 22855141
  CUDIEX: 47796414
  CUICOORD: 28330126
  CaSET: 53160659
  CacheCleanup: 37066007
  CacheUpdateIssue: 43416597
  CallerIdentityLibDeprecation: 46463928
  CanCurrentThreadChangeForeground: 0
  CancelAndPerfMats: 40531131
  CastDiscoverabilityIrisPrompt: 46932225
  CastDiscoverabilityNotification: 44592271
  CastDiscoverability_Bugfix: 53512618
  CastDiscoverability_DevicesLoaded: 49799212
  CastDiscoverability_UI_AllowInput: 47129450
  CastDiscoverability_UI_CantFindDevice: 47129464
  CastDiscoverability_UI_MoreCastSettings: 47129476
  CastInterimCombinedExperience: 36646826
  CastProjectL2s: 35221101
  CategorySpecificXamlExtensions: 0
  Census_CollectBaseboardManufacturer: 49668957
  Census_SpeechCortanaRemoval: 53523253
  CentennialLaunchUriForResults: 51724290
  CenterCluster: 47270778
  ChainSignatureVerify_Telemetry: 41646436
  ChangeAllAppsHeaderTextToAll: 53498084
  ChangeExpiredPassword: 53421001
  ChangeMachinePasswordViaKerb: 45832080
  ChangePathRegistryKeyForMFAFeature: 49803604
  CharMapAccessibilityFix: 46115212
  CharMapAccessibilityFix_V2: 48849268
  ChatIconBadging: 31581781
  CheckBoxImageListHandleLeak_36884240: 36884240
  CheckGdiProcessSetupReturnCode: 0
  CheckHighContrastEnablement: 45951034
  CheckPersonalizationCSPEnablement: 46074233
  CheckProtocolMutexOwner: 0
  CheckRemoveBackgroundImageSetting: 46641766
  CheckUserScopeHideRecommendedSectionPolicy: 51110502
  CheckWallPaperAndThemePolicy: 46592582
  ChildHwndForIslandInputSite: 45720437
  ChildHwndForIslandInputSite|mach2.warning.duplicate0: 49204999
  ChineseSimplifiedImeTheming_OSClient: 35746557
  CldFltBlockSession0Hydration: 0
  CldFltDiagMode: 0
  CleanupTextInputAppExtensionName: 52580348
  ClearMsaWamCookies: 45419461
  ClipboardEdpManagedCheck: 50662425
  CloudBackupRestoreSvc: 42865047
  CloudDataStoreConcurrentPublish: 40996591
  CloudDataStoreDirectRestore: 43698924
  CloudDataStoreLongPathSupport: 44718782
  CloudEyeControlSettingsRestore: 44647912
  CloudFileDisguisePlaceholders: 0
  CloudFileDisguisePlaceholdersForGUIApps: 0
  CloudKerberosForCloudOnlyUsers: 31800898
  CloudPCCommon_v3: 47542902
  CloudPCFastSwitchDiscovery: 40459297
  CloudPopulatedTipMeasures: 40246772
  CloudRestoreBugFix47297631: 47297631
  CloudRestoreLauncher: 36767960
  CloudStore: 6201249
  CloudStoreBackupRestoreForLargeBlob: 29898970
  CloudStoreCollectionItemsOptions: 53992177
  CloudStoreDirectPDRSClient: 43200472
  CloudStoreLoadOnAllAccounts: 46852395
  CloudStoreMultipleDisplaySettings: 38858566
  CloudStoreOnActivityFeed: 10942792
  CloudStoreOnActivityFeedOnWcos: 16311570
  CloudStorePolicySyncOnSubstrate: 14114247
  CloudStoreSyncOnSubstrate: 13273215
  CloudStoreSyncOnSubstrateForAAD: 14114146
  CloudStoreTimeoutExceptions: 53992159
  CmdLineUpdateInstallerProgress: 42424770
  CollectFullLiveKernelDump: 51480241
  ColorBackupHandler: 34853364
  ColorChangeOptimizeSharedFileWritesA: 39941783
  ColorChangeUWPFix: 36459537
  ColorProfileSettingsClass: 45173691
  ColorRestoreHandler: 45802977
  ComboBoxTouchNavigationIssue: 45003843
  CommitPagetableInstrumentation: 0
  CommonSchemaPartAEnhancements: 37883012
  CompUIForEmbeddedPdf: 9669088
  CompatTabAVXCheckbox: 54074916
  ConfigLock_DMClientCSP: 23806551
  ConfigRefresh: 43467477
  ConfiguringSettingsCopilotHardwareKey: 52608608
  ConnectionQualityAPI: 46735773
  ConsentGating: 44653065
  ConsentGatingForAssets: 47352392
  ConsentRoaming: 40896275
  ConsoleLogonUXUseDisplayLangCodePage: 27866248
  ContainerCompatibleXferDc: 0
  ContainerNetBugFixes2409: 51973698
  ContainerNetBugFixes2501: 53613491
  ContainerPolicyManager: 43347056
  Containment_GraphProviderFastInteractiveScan_53480229: 53480229
  Containment_UUS_AIReoffer_52265800: 52265800
  Containment_UUS_ActionExclusivity_51900148: 51900148
  Containment_UUS_AddIsSerializedTelemetryData_52596913: 52596913
  Containment_UUS_AddStorageReserveLog_51957018: 51957018
  Containment_UUS_AddingBackRestartCountdownPolicy_48684155: 48684155
  Containment_UUS_BugFixAppxDownloadStuck_46565892: 46565892
  Containment_UUS_BugFixIUpdateSupportSessionData_54444424: 54444424
  Containment_UUS_BugFix_ChunkingDSFilesUpdate_44686623: 44686623
  Containment_UUS_BugFix_ConfigChangedRecovery_52046288: 52046288
  Containment_UUS_BugFix_CurrentVersionUpdateUnexpected_50570650: 50570650
  Containment_UUS_BugFix_DownloadJobCreationFailure_49178678: 49178678
  Containment_UUS_BugFix_DownloadPriorityForOs_53837915: 53837915
  Containment_UUS_BugFix_FederatedCleanup_33187522: 33187522
  Containment_UUS_BugFix_LockAppxSandboxName_41904743: 41904743
  Containment_UUS_BugFix_NoSLSRegistrationOfflineScan_45972399: 45972399
  Containment_UUS_BugFix_PerformActionProgress_49729144: 49729144
  Containment_UUS_BugFix_PersistDownloadCallDeadlock_41098758: 41098758
  Containment_UUS_BugFix_PreDownloadProgress_49472004: 49472004
  Containment_UUS_BugFix_RefactorCompletedUpdateStorage_48161683: 48161683
  Containment_UUS_BugFix_RevertCleanup_49207784: 49207784
  Containment_UUS_BugFix_SetCorrelationIdForMSATicket_38195982: 38195982
  Containment_UUS_BugFix_SusClientIdHang_43599722: 43599722
  Containment_UUS_BugFix_TimestampRefreshCancel_46956384: 46956384
  Containment_UUS_BugFix_UserIpuBusy_51806830: 51806830
  Containment_UUS_BugFix_UserIpuConflict_49039173: 49039173
  Containment_UUS_BugFix_UserIpuRebootPending_52739089: 52739089
  Containment_UUS_Bugfix_AddAdditionalSignalPostlogon_48635487: 48635487
  Containment_UUS_Bugfix_AddMetadataReserve_53799536: 53799536
  Containment_UUS_Bugfix_AllowMoUsoCoreWorkerToIdleToExit_49668955: 49668955
  Containment_UUS_Bugfix_DeadlineDriver_53380296: 53380296
  Containment_UUS_Bugfix_LogonScheduledTime_53718611: 53718611
  Containment_UUS_Bugfix_StorageReservesInheritance_53695152: 53695152
  Containment_UUS_Bugfix_StoreProviderRemoveIfWUNoUpdate_49288421: 49288421
  Containment_UUS_Bugfix_TaskModified_50492621: 50492621
  Containment_UUS_CallerIDTelemetry_52984547: 52984547
  Containment_UUS_CleanDownloadEvents_52261543: 52261543
  Containment_UUS_ClearFlyoutFlags_51462681: 51462681
  Containment_UUS_ClearNotifications_48655841: 48655841
  Containment_UUS_ClientSupportForEncryptedUpdates_46464024: 46464024
  Containment_UUS_ComplianceDeadlineThreshold100_54285490: 54285490
  Containment_UUS_ConfigProp_53859443: 53859443
  Containment_UUS_ConsolidateUxLogs: 43259428
  Containment_UUS_CoreClass_53974549: 53974549
  Containment_UUS_CurrentVersionAcquire_51602484: 51602484
  Containment_UUS_CurrentVersionScan_51135582: 51135582
  Containment_UUS_DDFCV_52999696: 52999696
  Containment_UUS_DMMOZeroRatingCleanup_51790408: 51790408
  Containment_UUS_DeserializationUsingAppInstallItem_49222910: 49222910
  Containment_UUS_DestructionOrder_39532528: 39532528
  Containment_UUS_DisabledPolicyUpdates_53714440: 53714440
  Containment_UUS_DownloadQOS_52119350: 52119350
  Containment_UUS_DownloadTimeRemaining_47972559: 47972559
  Containment_UUS_ExpediteDLSQuery_52410603: 52410603
  Containment_UUS_FUHeuristic_50629990: 51377535
  Containment_UUS_Feature_CancelReasons_50086872: 50086872
  Containment_UUS_Feature_HotPatchingTelemtry_49179730: 49179730
  Containment_UUS_Feature_MinorUSOFixes_48575932: 48575932
  Containment_UUS_Feature_RemoveIAUpdaterIfStoreProviderEnabled_48927779: 48927779
  Containment_UUS_Feature_ReportPolicyDailyWhenAADJoined_49026421: 49026421
  Containment_UUS_FixInconsistentFlagUsage_54014547: 54014547
  Containment_UUS_FixRebootNotificationCadence_50958274: 50958274
  Containment_UUS_FixSerializedDownload_50563205: 50563205
  Containment_UUS_FixingSettingRebootUXLaunched_54611501: 54611501
