## Unknown:

  BlockCloningInCopy: 0
  BlockWNCEvt: 0
  BluetoothA2DPSink: 4450109
  BluetoothA2dpAacSupport: 0
  BluetoothAudioTransportSelector: 35617047
  BluetoothCallControlDeviceAssociation: 43317939
  BluetoothConvergedHfp: 7639556
  BluetoothHfpHF: 4854405
  BluetoothLEAudioHearingAids: 35619499
  BluetoothLEAudioMediaControlServer: 23710927
  BluetoothLEBroadcastAudioHci: 0
  BluetoothLECoordinatedSetIdentitificationProfile: 25155868
  BluetoothManifestServiceLEAudio: 40047135
  BluetoothProximityPlatform: 17815254
  BluetoothRestrictedStandbyHandling: 0
  BluetoothSupportForB2CAndSwitch: 44210199
  Brain_CheckAllCapabilities: 40466762
  Brain_CheckStableForLock: 38648112
  Brain_Containment_DefaultDisallowP3SxS: 48798897
  Brain_ExcludeSxSPackageOnLoadFailure: 38687670
  Brain_RestrictPreviewPackageScan_Containment: 46633926
  Brain_V12SearchesForP3: 52487830
  Brain_V12SearchesForP3|mach2.warning.duplicate0: 45786681
  Brain_v13SearchesForP3: 45799151
  BugFix_49575771_NarratorBreaksKBFocusInOHA: 49575771
  BugFix_ConvertLegacyTargetId: 49779448
  BugFix_UseCachedSensorOrientation: 52987254
  BugFix_UserGetDefaultReturnNull: 52845996
  Bugcheck0x9FDirectedTransitionDump: 0
  Bugfix_45436214: 45436214
  Bugfix_47971940: 0
  Bugfix_49278371: 0
  Bugfix_49283143: 49283143
  Bugfix_49329552: 0
  Bugfix_49455563: 0
  Bugfix_49576218: 49576218
  Bugfix_49652566: 0
  Bugfix_49656079: 0
  Bugfix_49686287: 49686287
  Bugfix_49687435: 49687435
  Bugfix_49727867: 0
  Bugfix_49779297: 0
  Bugfix_50113184: 0
  Bugfix_50166010: 0
  Bugfix_50180249: 0
  Bugfix_50648763: 50648763
  Bugfix_50654061: 0
  Bugfix_51729942: 0
  Bugfix_52557595: 0
  Bugfix_52583626: 0
  Bugfix_BadWlanTriageConnectionFailedLog: 50483398
  Bugfix_BroadcastDisplayChangeMessageInCallerThread: 0
  Bugfix_CddDisableClearDispModeFix: 0
  Bugfix_CdsResetNonOptimizeFix: 51949744
  Bugfix_DisablePerUserProfileUpgradeToWpa3: 52936187
  Bugfix_FixDisplayScenarioOverReleaseIssue: 0
  Bugfix_IEPWPAParseIE_FixAlloc: 0
  Bugfix_SetBandCapability_ZeroByteAlloc: 0
  Bugfix_Stringify80211ReasonCodes: 51778096
  Bugfix_WlanSaveTemporaryProfile: 51578711
  Bugfix_Wpa3SoftAp_ErrorCodeOnReassoc: 52587083
  Bundle_PTPRDP: 40379521
  BusBF10: 0
  ButtonMakeAssertFixFrom2018: 0
  BypassSCCDRequirementForInboxPackages: 44169777
  CET_Kernel_Shadow_Stacks: 19770572
  CLPTC: 53645597
  CMDWarnOnAutorunFailure: 45178653
  CacheUpdateIssue: 43416597
  CallbackLookasideEarlyInit: 0
  CallbacksInCriticalRegion: 0
  CaseSensitiveQueryOpen: 0
  CcFlushNPurge_TrimFailure: 0
  CcPartitionExit_DrainDelPVCM: 0
  CcSectionLeak: 0
  Census_CollectBaseboardManufacturer: 49668957
  Census_SpeechCortanaRemoval: 53523253
  CentennialLaunchUriForResults: 51724290
  ChainSignatureVerify_Telemetry: 41646436
  ChangeSignatureTrustAnchor: 23882506
  CheckBoxImageListHandleLeak_36884240: 36884240
  CheckPresenceCapable: 47834423
  CheckProtocolMutexOwner: 0
  CimBoot: 31577186
  CimDeletePathFix: 50587321
  ClearMsaWamCookies: 45419461
  ClientRecoveryPasswordRotation: 18157663
  CloudDataStoreResiliency: 40259728
  CloudDownloadAndGo: 7007735
  CloudPCBoot: 34546734
  CloudPCBootLogonUI: 42453017
  CloudPCBootLogonUI_v2: 44128751
  CloudPCCommon: 39702984
  CloudPCCommon_v2: 44131712
  CloudPCCommon_v3: 47542902
  CloudPCSwitch: 34508225
  CloudStore: 6201249
  ColorChangeOptimizeSharedFileWritesA: 39941783
  ColorChangeUWPFix: 36459537
  ComboBoxTouchNavigationIssue: 45003843
  CommitPagetableInstrumentation: 0
  CommonSchemaPartAEnhancements: 37883012
  CompDBFodEnumeration: 35063734
  ConfigLock_DMClientCSP: 23806551
  ConfigRefresh: 43467477
  ConnectionQualityAPI: 46735773
  Containment_UUS_AADJNullCheck_53536875: 53536875
  Containment_UUS_AHDefaultDetection_46853789: 46853789
  Containment_UUS_AIReoffer_52265800: 52265800
  Containment_UUS_ActionExclusivity_51969987: 51969987
  Containment_UUS_AddFlushTimer_46344601: 46344601
  Containment_UUS_AddPowerInfoToTelemetry_46552247: 46552247
  Containment_UUS_AllowPCManagerUpdateForUO_50200788: 50200788
  Containment_UUS_Allow_ServerFeatureUpdate_PI_52726944: 52726944
  Containment_UUS_Allow_SupplementalTitle_PI_51855741: 51855741
  Containment_UUS_AppxProvision_46346123: 46346123
  Containment_UUS_AutoActiveHoursRefresh_46238341: 46238341
  Containment_UUS_BrokerDestructorLock_42156363: 42156363
  Containment_UUS_BugFix_AlwaysClearAdminApprovalAfterAction_44366152: 44366152
  Containment_UUS_BugFix_CodeQLSM02986_44929136: 44929136
  Containment_UUS_BugFix_CurrentVersionOnlyFU_46598616: 46598616
  Containment_UUS_BugFix_CurrentVersionSessionData_49072601: 49072601
  Containment_UUS_BugFix_DataStoreLocks_45556653: 45556653
  Containment_UUS_BugFix_DeploymentErrorCode_48783771: 48783771
  Containment_UUS_BugFix_FederatedSearchResultLock_46059104: 46059104
  Containment_UUS_BugFix_FiringDownloadResumedEvent_46651643: 46651643
  Containment_UUS_BugFix_GetAttributeTargeting_46094346: 46094346
  Containment_UUS_BugFix_HistoryLimit_45592339: 45592339
  Containment_UUS_BugFix_IgnoreDownloadError_48036326: 48036326
  Containment_UUS_BugFix_IpuAutoRescan_45693608: 45693608
  Containment_UUS_BugFix_IpuCacheStatus_46264179: 46264179
  Containment_UUS_BugFix_IpuCacheThread_33203440: 33203440
  Containment_UUS_BugFix_MccHostConfigUpdates: 46081111
  Containment_UUS_BugFix_MccHostForXvcDownloads: 46026037
  Containment_UUS_BugFix_OfframpOneSettings_48966333: 48966333
  Containment_UUS_BugFix_PublisherIntentBadSignature_41669303: 41669303
  Containment_UUS_BugFix_TestKeysAllowedNoCache_45169978: 45169978
  Containment_UUS_Bugfix_AllowMoUsoCoreWorkerToIdleToExit_49726585: 49726585
  Containment_UUS_Bugfix_StoreProviderRemoveIfWUNoUpdate_49288421: 49288421
  Containment_UUS_Catch_43222144: 43222144
  Containment_UUS_ChangeOnVpnIsReversible: 37335379
  Containment_UUS_ConfigProp_53859443: 53859443
  Containment_UUS_CountdownRelatedToastDisplaying_46654910: 46654910
  Containment_UUS_CurrentVersionAcquire_51602484: 51602484
  Containment_UUS_CurrentVersionScan_51135582: 51135582
  Containment_UUS_DMAEnforcement_47826378: 47826378
  Containment_UUS_DatapointMissingInUpdateMetadataIntegritySignatureEvent_48376547: 48376547
  Containment_UUS_DbErrorHandling_46518005: 46518005
  Containment_UUS_Deadlock_44266139: 44266139
  Containment_UUS_DefaultBackgroundScanBehavior_43669045: 43669045
  Containment_UUS_DefaultCDNPrefix_43813875: 43813875
  Containment_UUS_DeserializationUsingAppInstallItem_49222910: 49222910
  Containment_UUS_DestructionOrder_39417117: 39417117
  Containment_UUS_DoWorkLock_46732892: 46732892
  Containment_UUS_DockedFlightSettingsAPIs_46898267: 46898267
  Containment_UUS_DowntimeRulesEngineRemoval_41776166: 41776166
  Containment_UUS_ExpediteDLSQuery_52410603: 52410603
  Containment_UUS_ExpeditedAppsHonorWUZeroExhaust_45903863: 45903863
  Containment_UUS_ExtendedErrors_49682220: 49682220
  Containment_UUS_FCONMetadata_47113452: 47113452
  Containment_UUS_FUHeuristic_50629990: 51377535
  Containment_UUS_FUOnesettingsHeuristic_53281387: 53281387
  Containment_UUS_FailoverMLIntegration_44354618: 44354618
  Containment_UUS_Feature_FairScheduling_44505567: 44505567
  Containment_UUS_Feature_HotPatching_47051542: 47051542
  Containment_UUS_Feature_HotPatching_ModDB_48069993: 48069993
  Containment_UUS_Feature_MinorUSOFixes_46718534: 46718534
  Containment_UUS_Feature_PostLogonDisableServer_46639152: 46639152
  Containment_UUS_Feature_RemoveIAUpdaterIfStoreProviderEnabled_48927779: 48927779
  Containment_UUS_FileVerificationTelemetry_46042231: 46042231
  Containment_UUS_FixRebootPendingAPI_51941332: 51941332
  Containment_UUS_FodSafety_48696662: 48696662
  Containment_UUS_GetFederatedServicesLogging_48731870: 48731870
  Containment_UUS_GetUpdateManagerWithProviderFilters_45722020: 45722020
  Containment_UUS_GraphProvider_48345727: 48345727
  Containment_UUS_HTTPServerDataDOAPI: 45014229
  Containment_UUS_HideErrorInUx_49424388: 49424388
  Containment_UUS_HonorMeteredNetworkBlocks_45279540: 45279540
  Containment_UUS_HotpatchPreDownload_46770631: 46770631
  Containment_UUS_LessNoNetworkRetries_46091514: 46091514
  Containment_UUS_LoadSheddingEnforcement_43636047: 43636047
  Containment_UUS_ModernStandby: 51099995
  Containment_UUS_NotificationCadencedReset_46550572: 46550572
  Containment_UUS_OOBEApprovedOnExpeditedScans_50992816: 50992816
  Containment_UUS_OSSwapDetectionPositiveSignal_46425039: 46425039
  Containment_UUS_OfframpIpu_43619912: 43619912
  Containment_UUS_OneSettingsRedocking_45264146: 45264146
  Containment_UUS_OobeScansAsWuInteractive_51996451: 51996451
  Containment_UUS_PackageContainment_53093331: 53093331
  Containment_UUS_PreDownloadManageWuError_53077595: 53077595
  Containment_UUS_ProductAcquisition_48703545: 48703545
  Containment_UUS_QueryDynamicAttributes_48026448: 48026448
  Containment_UUS_RebootEstimateSSConfig_45742613: 45742613
  Containment_UUS_RebootHistory_45795558: 45795558
  Containment_UUS_RebootTimeBoundCache_45066796: 45066796
  Containment_UUS_RecoverStoreExpeditedAppsRegistration_52729536: 52729536
  Containment_UUS_RemoveRefreshWuRedirRecoveryAction_46091646: 46091646
  Containment_UUS_RemoveSBCCode_51809050: 51809050
  Containment_UUS_RemoveUpgLib_44711117: 44711117
  Containment_UUS_SLSCleanup_45717484: 45717484
  Containment_UUS_SLSTransientErrors_46091987: 46091987
  Containment_UUS_SSValidationPredictionRefresh_46359109: 46359109
  Containment_UUS_ScanHotpatching_46346146: 46346146
  Containment_UUS_ScanTransientErrors_46091930: 46091930
  Containment_UUS_ServiceFailureResiliency_43925584: 43925584
  Containment_UUS_SetCorrelationIdOnWAMAPI_46687054: 46687054
  Containment_UUS_StartupDownloadFailed_49177054: 49177054
  Containment_UUS_StaticLinkingWuTrust_45488806: 45488806
  Containment_UUS_StoreProviderNotBlockedByExternalCalls_49346712: 49346712
  Containment_UUS_SustainabilityNarrowingFix_45677336: 45677336
  Containment_UUS_TaskBatteryTelemetry_45480261: 45480261
  Containment_UUS_TaskModified_53250547: 53250547
  Containment_UUS_UOExpedite_DMACompliance_47913262: 47913262
  Containment_UUS_UXAIHistoryCategory_50629990: 50629990
  Containment_UUS_UXDowntimeFUInputs_48316174: 48316174
  Containment_UUS_UXDowntimeSignalQuery_47612276: 47612276
  Containment_UUS_UXFeatureUpdateFix_46110984: 46110984
  Containment_UUS_UXPauseStateSettings_45952994: 45952994
  Containment_UUS_UXPredownloadSupport_48872055: 48872055
  Containment_UUS_UpdateAttentionDEWrapper_46396370: 46396370
  Containment_UUS_UpdateForcedRebootScheduling_46268222: 46268222
  Containment_UUS_UpdateModesSLA_47049334: 47049334
  Containment_UUS_UserIpuComplete_47052844: 47052844
  Containment_UUS_UsoCapabilities_47346049: 47346049
  Containment_UUS_UsoCapabilities_StoreProviderImprovements_47287245: 47287245
  Containment_UUS_UxContextHashFix_46551987: 46551987
  Containment_UUS_WUHotpatchSupport_48544521: 48544521
  Containment_UUS_WaasTelemetry_45397723: 45397723
  Containment_UUS_WatchdogActionTimeouts_45279571: 45279571
  Containment_UUS_Watchdog_43469387: 43469387
  Containment_UUS_WisePredictionsAPIChange_46077814: 46077814
  Containment_UUS_v14_HandleBandwidthLimitPoliciesSetToZero: 49104139
  ContentDeliveryPolicyRestrictions: 4877938
  ControlExplorerDamExemption: 0
  CopyDriverToSystem32: 0
  CopyFileChunk_EventLeak: 0
  Copy_CompletedPausedEOF: 0
  CoreApplicationShutdown: 11449154
  CovSampProcContextAlignment: 0
  CreateWindowsEkAgility: 0
  CrmDeveloperQuietMode: 0
  CustomDefaultFrameSizing: 43769745
  CustomKeyboardProfiles: 35590764
  CustomServerError: 43044814
  CvmDmaBouncing: 0
  D3D11ShaderAccessRestrictedResource: 50036719
  D3D12ComputeOnlyCustomHeapSupport: 42637981
  D3D12GenericFeatureLevel: 44469984
  D3D12GpuUploadHeaps: 40791818
  D3D12IndependentDevices: 39847774
  D3D12RenderPassPreserveLocal: 42517061
  D3D12VideoEncodeDriverBlock: 45844816
  D3D12VideoEncode_AV1: 41677884
  DBUpdateFlighting: 47095722
  DDisplayDirtyRects|mach2.warning.duplicate0: 51462862
  DHCPUseAsyncDadCheck: 0
  DHCPUseStandbyDelayedTimers: 0
  DXDiag_GatherD3D12EncodeModes: 46422806
  DXDiag_GatherMCDMAdapterInfo: 46702164
  DXGIEnableFullScreenInRemoteSession: 19316777
  DXGI_BufferUpgrades: 25957903
  DXGI_BufferUpgrades_DX12LDA: 36778252
  DXGI_BufferUpgrades_Optimizations: 32156044
  DXGI_CDSVirtualMode: 41644957
  DXGI_Detours: 46736855
  DXGI_ExpandedPresentErrors: 37303151
  DXGI_PresentationEffects: 39695921
  DXGI_PresentationEffectsUX: 42590947
  DXGI_ResolutionShim: 42423687
  DXGI_SwapEffectUpgradeCompatTracking: 39752773
  DXGI_VailMPO: 23425898
  DXGI_WindowedSwapEffectUpgrade: 23990563
  DXGI_WindowedSwapEffectUpgradeToggle: 29747211
  DamUserSessionDelay: 0
  DataPathOptimization: 18100194
  DataRangeCacheasBlobIncludeAttributes: 0
  Dcr_22_12_NonSec: 0
  Dcr_23_01_NonSec: 0
  Dcr_23_02_NonSec: 0
  Dcr_23_03_NonSec: 0
  Dcr_23_04_NonSec: 0
  Dcr_23_05_NonSec: 0
  Dcr_23_06_NonSec: 0
  Dcr_23_07_NonSec: 0
  Dcr_23_08_NonSec: 0
  Dcr_23_09_NonSec: 0
  Dcr_23_10_NonSec: 0
  Dcr_23_11_NonSec: 0
  Dcr_23_12_NonSec: 0
  Dcr_24_01_NonSec: 0
  Dcr_24_02_NonSec: 0
  Dcr_24_03_NonSec: 0
  Dcr_24_04_NonSec: 0
  Dcr_24_05_NonSec: 0
  Dcr_24_06_NonSec: 0
  Dcr_Future: 0
  DeadzoneLogicStaleRegionFix: 0
  DeclaredConfiguration_Allow_Custom_Endpoint_3rd_Party: 44700043
  DeclaredConfiguration_BulkTemplate: 43981794
  DeclaredConfiguration_BulkTemplate_CheckSum: 48860261
  DeclaredConfiguration_Desktop: 32303130
  DeclaredConfiguration_DriftControl: 43587418
  DeclaredConfiguration_MultipleAuthority: 42075907
  DeclaredConfiguration_MultipleAuthority_DriftControl: 46951336
  DeclaredConfiguration_MultipleAuthority_NotConflictForSameValue: 44626014
  DeclaredConfiguration_MultipleAuthority_WithDeletion: 43114276
  DeclaredConfiguration_RefreshBehavior: 41220034
  DeclaredConfiguration_SupportNotConfigured: 42236871
  DecoupledLanguageAndKeyboardSettings: 19642854
  DefaultKeyboardInputProfile: 36642232
  DefaultOptionalToMini: 43997187
  DefenderDCP: 37612614
  DelayedForceEviction: 0
  DeprecatePicrootAudit: 0
  DeveloperCohorts: 49666949
  DeviceBasedLicensing: 28179707
  DeviceBasedLicensing_IdentityFileRegex: 53537721
  DeviceInstall_DisabledDevicePostInstall: 0
  DeviceInstall_DrvInstLkdRename: 0
  DeviceInstall_InstallThreadTimeouts: 0
  DeviceInstall_ReduceLogWarnings: 49079717
  DeviceInstall_RootDeviceSynchronization: 49079143
  DeviceIntegrationPolicy: 44532601
  DeviceSetup_Bugfix: 49924497
  DeviceSetup_Metadata: 48896670
  DeviceSetup_Parallel: 21151629
  DirectDrawQueryDriverDataZeroing: 0
  DisableBioSignatureCheck: 53635816
  DisableEarlyIbpbOptimizationOnAmd: 0
  DisableEdgySettings: 46992296
  DisableMouseRateLimiting: 0
  DisableReadyBoost: 0
  DisableTouchPadButtonZoneDragThreshold: 0
  DisableTouchpadAAPAPI: 0
  DisableUniqueServiceDisplayNameValidation: 10036267
  DisableWorkAroundBackupIntentForFilesystem: 0
  DiscardSuspendedDeviceChangeMsg: 0
  DisplayBugBundle_2410: 53082189
  DmaCommonSchema: 43970368
  DmaRemapping: 0
  DmaSsoMSACompliance: 45317806
  DmaUtcUpdate: 43970355
  DpiChangeWhileHiddenFix: 0
  DpswOneSettingsControl: 37682118
  DriverSetup_OptimizeRegFlushes: 49079856
  DriverStore_ConditionalDriverValidation: 52730260
  DriverStore_DelayConfigurationCompletion: 52560602
  DriverStore_PrimitiveDriverUnreflect: 53280900
  DriverStore_ServiceValidationCrash: 52744910
  DriverUpdateOsVersionChange: 45034969
  DrvIso_WudfRd: 0
  DtDataTransmitDiagETWEvent: 0
  DtHttpBugFix: 0
  DtHttpErrTlsHandshakes: 0
  DtHttpFastForward: 0
  DtHttpFastForwardHttp2Client: 0
  DtHttpQueryClientHello: 0
  DwmOverrideBorderMargins: 50123822
  DynamicLinkRateManagement: 0
  DynamicOobeApp: 37924767
  DynamicOobePackage: 38372379
  E3ForAllPowerPlatformRoles: 0
  EE_RSExemptionErrata: 53005584
  EMOAR: 53629770
  EPDA: 46122933
  EPUB_HostExtension: 15477137
  ESIM_PUK_LOCKED: 49341036
  ETWStackExpandedStackwalks: 0
  EU4V2I: 0
  EUDB: 38168067
  EapTipTest: 51841324
  EapTls13: 25326323
  EcoModeEnergySaver: 45296388
  EcoModeEnergySaver_2409_BugFixes: 51859111
  EcoModeEnergySaver_Toast20: 49598909
  EdgeTcpConfig: 11800907
  EditionBasedDefaultPolicyValues: 0
  ElamNotificationFreeRegistryPath: 0
  EmbeddedPrint: 13876261
  EnableForwardedIo: 0
  EnableFullLKDOnTDR: 0
  EnableHostResourceSharing: 0
  EnableHostedCtrlAltDel: 47530096
  EnableMoveSizeInterception: 47557459
  EnablePaygoLicensing: 47501126
  EnablePublisherIntentTMI: 29882130
  EnableSuppressWindowActions: 42552754
  EnableV5toV4AutoDestListBackwardsCompatibility: 37872517
  EnableValueAddedServices: 46948689
  EnableWppWorker: 53192840
  EndInertiaOnKeyPress: 0
  EnduserFlowsRemoveNarratorInstructionTimer: 50183555
  EnforceWIPForTokenBroker: 9720665
  EngagedAndAuto: 38671435
  EnhancedBarriers: 32751694
  EnhancedCorruptionRepair: 40867583
  EnhancedErrorMessageForUpdateRebase: 48847233
  EnhancedTouchpadStreaming: 46852388
  EnhancedTouchpadStreaming_APIs: 0
  EnsureIdentifyLevel: 40778857
  EnsurePointerDeviceBit: 0
  EnterMoveSizeLoopApi: 0
  ExcelListItemAnnouncement: 46403446
  ExpeditedApps_EKBTrigger: 45647697
  ExpeditedApps_EKBTriggerRetry: 45932354
  ExpeditedUpdateCoreImprovements: 48440244
  ExpeditedUpdatePILess: 46817969
  ExposePTPButtonSupport: 0
  ExtendUIAEventsForNarratorScripting: 45494219
  ExternalBrightness: 12759424
  Failover_MLControlsFailoverMarkingEnabled: 45016847
  Failover_MLEvaluationEnabled: 44776155
  FamilySettingsAwareness: 23057458
  FasterCrc32: 0
  FconFasterUsageDataReportingBackoff: 49602268
  FconWritesToRTL: 21392164
  FeatureTuningAPI: 50221994
  FeatureTuningCheckForUpdates: 52122766
  FeatureTuningHeartbeat: 53175971
  FeatureTuningPipeline: 50221995
  FileExplorerGallery: 41040327
  FindThreadlockMismatch: 0
  FindTimerMemoryCorruption: 0
  Firewall_042024: 49454120
  Firewall_BugFixes_2409: 51153219
  Firewall_BugFixes_2501: 53308487
  Firewall_Rules_Filters_Performance_Counters: 49178402
  FixAdapterChangedCheck: 0
  FixBootPerfDiagnosticEvents: 41056372
  FixBug32498229: 0
  FixBug32772476: 0
  FixBug32772516: 0
  FixBug32793759: 0
  FixExtendedFrameBoundsApi: 0
  FixFuzzingBugcheckInNtUserInitialize: 0
  FixHighZBandToolTips: 0
  FixLensModeFlickeringIssue: 51834208
  FixMissingDDIVersionCheck: 50292261
  FixNarratorOnBulletList: 26742989
  FixRTASFlagOnIntel: 52266303
  FixUAVSizeValidation: 50292129
  FixVideoEncodeL0L1DistinctCount: 53520467
  FodLPEnumHardeningEnhancements: 52875806
  ForegroundBoost_ApiRemoval: 0
  ForegroundLaunchInvalidPidFix: 0
  ForegroundOnDesktopSwitch: 0
  FpvTest: 42187503
  FrameBoundsGdiScalingFix: 0
  FsTxFasterFileMgmt: 0
  FullPowerDownOnTransientDx: 0
